word,word_count,df,doc_len,idf,tf,tf-idf,,,,,,,,
लायदो,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
लायदों,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
लायनांगौ,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लायनोसै,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
लायफै,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लायबाय,3,3,34,2.747929441,0.088235294,0.242464362,,,,,,,,
लायमोन,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लायानो,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लायासे,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
लायो,2,2,14,2.9240207,0.142857143,0.417717243,,,,,,,,
लायोब्रा,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लाय।,1,1,62,3.225050696,0.016129032,0.052016947,,,,,,,,
लालनि,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लालसा,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लावखार,1,1,20,3.225050696,0.05,0.161252535,,,,,,,,
लावथि,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लावथिजों,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
लासिं,4,4,65,2.622990705,0.061538462,0.161414813,,,,,,,,
लासिंसिं,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लासेनि,1,1,3,3.225050696,0.333333333,1.075016899,,,,,,,,
लासै,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लासैनो,2,2,24,2.9240207,0.083333333,0.243668392,,,,,,,,
लाहैखाबाय,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लिंना,1,1,15,3.225050696,0.066666667,0.21500338,,,,,,,,
लिंहोरदोंमोन,1,1,3,3.225050696,0.333333333,1.075016899,,,,,,,,
लिगु,2,1,7,3.225050696,0.285714286,0.921443056,,,,,,,,
लिदार,4,4,49,2.622990705,0.081632653,0.21412169,,,,,,,,
लिदारखौ,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
लिदारफोरनि,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
लिदारफोरा,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
लिदारफोरानो,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
लिदारफ्रा,2,2,17,2.9240207,0.117647059,0.344002435,,,,,,,,
लिदारफ्रानो,1,1,62,3.225050696,0.016129032,0.052016947,,,,,,,,
लिरथियानो,1,1,18,3.225050696,0.055555556,0.179169483,,,,,,,,
लिरदों,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
लिरद्व,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लिरना,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लिरनाय,2,2,20,2.9240207,0.1,0.29240207,,,,,,,,
लिरनो,2,2,20,2.9240207,0.1,0.29240207,,,,,,,,
लिरबै,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
लिवरपूल,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
लिस्थ,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
लीरव,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लुगना,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लुगुन,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लुगैयोबा,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
लुग्रासो,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
लुग्व,12,12,70,2.14586945,0.171428571,0.367863334,,,,,,,,
लुथिना,2,2,25,2.9240207,0.08,0.233921656,,,,,,,,
लुबिया,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
लुबैखादों,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
लुबैदों,4,4,36,2.622990705,0.111111111,0.291443412,,,,,,,,
लुबैदोंदां,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
लुबैबाय,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
लुबैया,5,5,29,2.526080692,0.172413793,0.435531154,,,,,,,,
लुबैयाखै,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लुबैयो,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
लुबैसुला,2,2,25,2.9240207,0.08,0.233921656,,,,,,,,
लुब्धिद्व,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेंगोर,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेंघोरदवंग,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लेंघोरद्व,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लेंघोरव,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लेंहरनो,1,1,19,3.225050696,0.052631579,0.16973951,,,,,,,,
लेंहोर,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेकसार,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
लेकसारा,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेखा,3,3,30,2.747929441,0.1,0.274792944,,,,,,,,
लेखाखौथ,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लेट,3,3,20,2.747929441,0.15,0.412189416,,,,,,,,
लेतरा,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेथार,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
लेथ्रा,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लेनहोर,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लेफ,2,1,10,3.225050696,0.2,0.645010139,,,,,,,,
लेबारसो,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
लेवरा,3,3,28,2.747929441,0.107142857,0.294421012,,,,,,,,
लेवरासा,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
लै,11,11,98,2.183658011,0.112244898,0.245104471,,,,,,,,
"लै,",1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लैंग्वेज,2,2,13,2.9240207,0.153846154,0.449849339,,,,,,,,
लैपटॉप,3,3,19,2.747929441,0.157894737,0.433883596,,,,,,,,
लैपटॉपऔ,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
लो,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लों,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
लोंडो,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लोंना,2,2,14,2.9240207,0.142857143,0.417717243,,,,,,,,
लोंनानै,2,2,15,2.9240207,0.133333333,0.389869427,,,,,,,,
लोंनायखौ,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
लोंनो,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लोंफ्लांदोंमोन,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
लोंलायबाय,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लोंहो,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
लोगो,15,15,102,2.048959437,0.147058824,0.301317564,,,,,,,,
"लोगोफोर।।
गारजेनफोराबो",1,1,35,3.225050696,0.028571429,0.092144306,,,,,,,,
लोगोसे,2,2,43,2.9240207,0.046511628,0.136000963,,,,,,,,
लोदै,48,47,506,1.552952838,0.09486166,0.147315684,,,,,,,,
लोदैआ,2,2,44,2.9240207,0.045454545,0.132910032,,,,,,,,
लोदैआवबो,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
लोदैखौ,4,4,43,2.622990705,0.093023256,0.243999135,,,,,,,,
लोदैखौबा,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
लोदैनि,2,2,14,2.9240207,0.142857143,0.417717243,,,,,,,,
लोदैनिलाय,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
लोदैफोर,4,4,31,2.622990705,0.129032258,0.338450414,,,,,,,,
लोदैफ्रा,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लोदैया,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
लोदोई,2,2,12,2.9240207,0.166666667,0.487336783,,,,,,,,
लोमजादोंमोन,1,1,2,3.225050696,0.5,1.612525348,,,,,,,,
लोमजानायखौ,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
लोरबांखौ,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
लोसैनो,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
ल्वंजानै,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
लड़ना,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
वंग्खाम,3,3,14,2.747929441,0.214285714,0.588842023,,,,,,,,
वनद्वी,3,3,24,2.747929441,0.125,0.34349118,,,,,,,,
वा,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
वालोरंट,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
विखरी,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
विनिसियस,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
विराट,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
विवा,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
वीडियो,2,2,12,2.9240207,0.166666667,0.487336783,,,,,,,,
शं,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
शंहर,1,1,2,3.225050696,0.5,1.612525348,,,,,,,,
शाहानुर,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
शिखाओ,10,10,43,2.225050696,0.23255814,0.51745365,,,,,,,,
श्याम,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
श्री,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
संडवंग,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
संडे,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
संवी,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सकरी,3,3,15,2.747929441,0.2,0.549585888,,,,,,,,
सचिन,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सजा,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सथ,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
सदमा,1,1,3,3.225050696,0.333333333,1.075016899,,,,,,,,
सनथारदों,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
सनदे,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सनमान,6,6,74,2.446899446,0.081081081,0.198397252,,,,,,,,
सनानि,1,1,28,3.225050696,0.035714286,0.115180382,,,,,,,,
सनानिखाय,1,1,28,3.225050696,0.035714286,0.115180382,,,,,,,,
सन्मान,4,4,24,2.622990705,0.166666667,0.437165117,,,,,,,,
सपतायाव,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सप्त,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सफेदव,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सफैसिगौ,1,1,22,3.225050696,0.045454545,0.146593213,,,,,,,,
सबमिट,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सबसमाय,1,1,15,3.225050696,0.066666667,0.21500338,,,,,,,,
सबसे,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सम,12,10,148,2.225050696,0.081081081,0.180409516,,,,,,,,
समनि,2,2,19,2.9240207,0.105263158,0.307791653,,,,,,,,
समा,2,1,22,3.225050696,0.090909091,0.293186427,,,,,,,,
समाजखौ,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
समाजनि,1,1,18,3.225050696,0.055555556,0.179169483,,,,,,,,
समान,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
समायदों,1,1,22,3.225050696,0.045454545,0.146593213,,,,,,,,
समायदोंमोनलै,1,1,19,3.225050696,0.052631579,0.16973951,,,,,,,,
समायना,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
समाया,2,2,41,2.9240207,0.048780488,0.142635156,,,,,,,,
समायै,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
समाव,12,12,194,2.14586945,0.06185567,0.132734193,,,,,,,,
समासनि,1,1,21,3.225050696,0.047619048,0.153573843,,,,,,,,
सम्फथि,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
सर,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सरआ,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सरकार,1,1,28,3.225050696,0.035714286,0.115180382,,,,,,,,
सरकारखौ,1,1,19,3.225050696,0.052631579,0.16973951,,,,,,,,
सरकारजों,2,1,48,3.225050696,0.041666667,0.134377112,,,,,,,,
सरकारा,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
"सरकारा,",1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सरकारि,4,2,42,2.9240207,0.095238095,0.278478162,,,,,,,,
सरखार,7,6,62,2.446899446,0.112903226,0.276262841,,,,,,,,
सरखारनि,2,2,23,2.9240207,0.086956522,0.25426267,,,,,,,,
सरखारनिखाय,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
सरखारा,4,4,47,2.622990705,0.085106383,0.223233251,,,,,,,,
सरखार।,1,1,15,3.225050696,0.066666667,0.21500338,,,,,,,,
सर्कार,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सर्थ,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
सर्बजान्ता,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सलमान,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सलाईबाई,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
ससिएल,1,1,19,3.225050696,0.052631579,0.16973951,,,,,,,,
ससियेल,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
ससे,9,8,34,2.321960709,0.264705882,0.614636658,,,,,,,,
ससेल,3,3,52,2.747929441,0.057692308,0.158534391,,,,,,,,
सहरुक,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सहाकृक,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
सहायनो,1,1,28,3.225050696,0.035714286,0.115180382,,,,,,,,
सहिखौ,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सहीद,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सा,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साइकिल,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साइकेल,4,4,16,2.622990705,0.25,0.655747676,,,,,,,,
साइज,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
साइजआनो,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साइतथिंजाय,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
साइद,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
साइनानि,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
साइबर,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
साइस,4,4,45,2.622990705,0.088888889,0.233154729,,,,,,,,
साउथ,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
साउना,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
साओगुन,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साख्रि,4,3,36,2.747929441,0.111111111,0.305325493,,,,,,,,
साख्रिनि,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सागान,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
सागानगिरिखौ,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
साग्रा,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
साग्ला,6,6,52,2.446899446,0.115384615,0.282334551,,,,,,,,
सात,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
साथम,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सादारन,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
सादु,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
सादुफोरा,1,1,20,3.225050696,0.05,0.161252535,,,,,,,,
साधु,2,2,13,2.9240207,0.153846154,0.449849339,,,,,,,,
सान,1,1,3,3.225050696,0.333333333,1.075016899,,,,,,,,
सानखो,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सानगोन,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
सानग्रा,2,2,18,2.9240207,0.111111111,0.324891189,,,,,,,,
सानग्राबा,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
सानजाथिंल',1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सानति,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सानथि,3,3,30,2.747929441,0.1,0.274792944,,,,,,,,
सानथ्रि,1,1,18,3.225050696,0.055555556,0.179169483,,,,,,,,
सानदो,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
सानदों,3,3,44,2.747929441,0.068181818,0.187358826,,,,,,,,
साननायखौ,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
साननो,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
सानफ्रामबो,1,1,17,3.225050696,0.058823529,0.189708864,,,,,,,,
सानफ्रोम्बो,2,2,23,2.9240207,0.086956522,0.25426267,,,,,,,,
सानबाय,1,1,20,3.225050696,0.05,0.161252535,,,,,,,,
सानबायथादों,1,1,16,3.225050696,0.0625,0.201565669,,,,,,,,
सानबावखो,1,1,18,3.225050696,0.055555556,0.179169483,,,,,,,,
सानसुमा,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सानसे,4,4,50,2.622990705,0.08,0.209839256,,,,,,,,
सानस्रि,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
साना,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सानाखै,1,1,15,3.225050696,0.066666667,0.21500338,,,,,,,,
साना।,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
सानै,1,1,14,3.225050696,0.071428571,0.230360764,,,,,,,,
सानैसो,2,2,33,2.9240207,0.060606061,0.177213376,,,,,,,,
सानैसोया,1,1,24,3.225050696,0.041666667,0.134377112,,,,,,,,
सानो,2,2,24,2.9240207,0.083333333,0.243668392,,,,,,,,
सान्जानि,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
सान्थि,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
सान्नानै,1,1,21,3.225050696,0.047619048,0.153573843,,,,,,,,
सान्नायखौ,2,2,32,2.9240207,0.0625,0.182751294,,,,,,,,
सान्नायानो,1,1,38,3.225050696,0.026315789,0.084869755,,,,,,,,
सान्नैसो,1,1,21,3.225050696,0.047619048,0.153573843,,,,,,,,
सान्वी,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सान।,1,1,18,3.225050696,0.055555556,0.179169483,,,,,,,,
साफा,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
साफ्रोमजोंबो,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साबसिन,3,3,41,2.747929441,0.073170732,0.201068008,,,,,,,,
साबाय,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
साबायखर,1,1,10,3.225050696,0.1,0.32250507,,,,,,,,
साबेसे,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
साबेसेखौ,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
साबैसे,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
साम,2,2,12,2.9240207,0.166666667,0.487336783,,,,,,,,
सामआ,3,3,13,2.747929441,0.230769231,0.634137563,,,,,,,,
सामथय,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सामनि,1,1,3,3.225050696,0.333333333,1.075016899,,,,,,,,
सामब्राम,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सामलायगा,1,1,12,3.225050696,0.083333333,0.268754225,,,,,,,,
सामलायनायाव,1,1,16,3.225050696,0.0625,0.201565669,,,,,,,,
"सामलायो,",1,1,35,3.225050696,0.028571429,0.092144306,,,,,,,,
सायख,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
सायनिस,2,2,8,2.9240207,0.25,0.731005175,,,,,,,,
सायाव,2,2,43,2.9240207,0.046511628,0.136000963,,,,,,,,
सार,4,3,27,2.747929441,0.148148148,0.407100658,,,,,,,,
सारआ,1,1,6,3.225050696,0.166666667,0.537508449,,,,,,,,
सारखौ,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सारनि,2,2,23,2.9240207,0.086956522,0.25426267,,,,,,,,
सारनियालाइ,1,1,7,3.225050696,0.142857143,0.460721528,,,,,,,,
सारमोन?दाबो,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
सारमोना,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
सारा,2,2,75,2.9240207,0.026666667,0.077973885,,,,,,,,
सारेनदार,1,1,9,3.225050696,0.111111111,0.358338966,,,,,,,,
सारोन,2,2,11,2.9240207,0.181818182,0.531640127,,,,,,,,
सारोनसो,1,1,4,3.225050696,0.25,0.806262674,,,,,,,,
साल,2,2,22,2.9240207,0.090909091,0.265820064,,,,,,,,
साला,56,51,508,1.51748052,0.11023622,0.167281317,,,,,,,,
सालाइनांगौ,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सालाईबा,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सालाखौ,3,3,21,2.747929441,0.142857143,0.392561349,,,,,,,,
सालाफोरखौ,3,3,24,2.747929441,0.125,0.34349118,,,,,,,,
सालाफ्रा,1,1,13,3.225050696,0.076923077,0.248080823,,,,,,,,
सालाय,2,2,17,2.9240207,0.117647059,0.344002435,,,,,,,,
सालायखौ,2,2,16,2.9240207,0.125,0.365502588,,,,,,,,
सालायनाय,1,1,28,3.225050696,0.035714286,0.115180382,,,,,,,,
सालायबाय,1,1,11,3.225050696,0.090909091,0.293186427,,,,,,,,
सालायलांनो,1,1,15,3.225050696,0.066666667,0.21500338,,,,,,,,
सालाया,2,2,20,2.9240207,0.1,0.29240207,,,,,,,,
सालायो,1,1,5,3.225050696,0.2,0.645010139,,,,,,,,
सालि,1,1,8,3.225050696,0.125,0.403131337,,,,,,,,
